market,model,mode,cut,venue,n,win,roi,blind_roi,delta
player_rebounds_assists,ridge,abs,top5%,best,2048,57.568359375,0.8808086335193366,-0.26652381638996303,1.1473324499092996
player_rebounds_assists,ridge,under,top100%,cons,40800,51.80882352941176,-3.286107999729175,-3.286107999729175,0.0
player_rebounds_assists,ridge,under,top100%,best,40952,53.04502832584489,-0.9423727284979369,-0.9423727284979369,0.0
player_rebounds_assists,ridge,under,top25%,cons,10200,52.27450980392157,-2.0686518561606313,-3.286107999729175,1.2174561435685436
player_rebounds_assists,ridge,under,top25%,best,10238,52.97909747997656,-0.4784630562416579,-0.9423727284979369,0.46390967225627894
player_rebounds_assists,ridge,under,top10%,cons,4080,52.720588235294116,-1.7718669217006833,-3.286107999729175,1.5142410780284916
player_rebounds_assists,ridge,under,top10%,best,4096,53.564453125,-0.09941718890331686,-0.9423727284979369,0.84295553959462
player_rebounds_assists,ridge,under,top5%,cons,2040,53.970588235294116,0.7124182874081181,-3.286107999729175,3.998526287137293
player_rebounds_assists,ridge,under,top5%,best,2048,54.6875,2.1107228356413543,-0.9423727284979369,3.053095564139291
player_rebounds_assists,clf,mkt,top100%,cons,40800,50.65196078431372,-5.265379931120311,-3.286107999729175,-1.979271931391136
player_rebounds_assists,clf,mkt,top100%,best,40952,51.79478413752686,-2.9747390143338954,-0.9423727284979369,-2.0323662858359586
player_rebounds_assists,clf,mkt,top25%,cons,10200,50.96078431372549,-4.630129929851083,-4.750287881084517,0.1201579512334332
player_rebounds_assists,clf,mkt,top25%,best,10238,52.197694862277785,-1.9322101376815382,-2.260520759097392,0.328310621415854
player_rebounds_assists,clf,mkt,top10%,cons,4080,51.617647058823536,-3.0198417896149206,-3.833013746668311,0.8131719570533904
player_rebounds_assists,clf,mkt,top10%,best,4096,52.8076171875,-0.20013675966765732,-1.3815788115607575,1.1814420518931001
player_rebounds_assists,clf,mkt,top5%,cons,2040,49.90196078431373,-5.759349991293514,-4.677104914889616,-1.0822450764038978
player_rebounds_assists,clf,mkt,top5%,best,2048,50.78125,-3.3973715268075466,-2.3721855191979557,-1.0251860076095909
player_rebounds_assists,clf,abs,top100%,cons,40800,51.35294117647059,-5.955860215367055,-3.286107999729175,-2.6697522156378803
player_rebounds_assists,clf,abs,top100%,best,40952,52.244090642703654,-3.684092413624601,-0.9423727284979369,-2.741719685126664
player_rebounds_assists,clf,abs,top25%,cons,10200,53.11764705882352,-4.341118512200374,-3.248122803136414,-1.0929957090639602
player_rebounds_assists,clf,abs,top25%,best,10238,53.8093377612815,-2.1134825161738098,-1.0027882025376456,-1.1106943136361642
player_rebounds_assists,clf,abs,top10%,cons,4080,53.3578431372549,-3.9070940046918157,-5.131330983895881,1.2242369792040657
player_rebounds_assists,clf,abs,top10%,best,4096,53.8818359375,-1.9173853477695957,-3.2767220836831257,1.35933673591353
player_rebounds_assists,clf,abs,top5%,cons,2040,53.529411764705884,-3.1981349225137747,-5.255817204129462,2.0576822816156874
player_rebounds_assists,clf,abs,top5%,best,2048,53.955078125,-1.2164046172983944,-3.3575926441699266,2.141188026871532
player_rebounds_assists,clf,under,top100%,cons,40800,51.80882352941176,-3.286107999729175,-3.286107999729175,0.0
player_rebounds_assists,clf,under,top100%,best,40952,53.04502832584489,-0.9423727284979369,-0.9423727284979369,0.0
player_rebounds_assists,clf,under,top25%,cons,10200,51.67647058823529,-3.530935806386611,-3.286107999729175,-0.2448278066574363
player_rebounds_assists,clf,under,top25%,best,10238,52.95956241453409,-0.9807473294179312,-0.9423727284979369,-0.03837460091999434
player_rebounds_assists,clf,under,top10%,cons,4080,51.76470588235295,-3.2117077766680246,-3.286107999729175,0.07440022306115024
player_rebounds_assists,clf,under,top10%,best,4096,53.02734375,-0.44812089763581753,-0.9423727284979369,0.4942518308621193
player_rebounds_assists,clf,under,top5%,cons,2040,50.98039215686274,-4.250095697010265,-3.286107999729175,-0.9639876972810897
player_rebounds_assists,clf,under,top5%,best,2048,52.05078125,-1.727915887022391,-0.9423727284979369,-0.7855431585244541
player_rebounds_assists,mlp,mkt,top100%,cons,40800,50.67892156862746,-5.267924622577779,-3.286107999729175,-1.9818166228486045
player_rebounds_assists,mlp,mkt,top100%,best,40952,51.78745848798594,-3.026819718165844,-0.9423727284979369,-2.084446989667907
player_rebounds_assists,mlp,mkt,top25%,cons,10200,51.049019607843135,-4.557564123004091,-3.883978772397135,-0.6735853506069556
player_rebounds_assists,mlp,mkt,top25%,best,10238,52.30513772221137,-2.364877698290602,-1.6195728644236709,-0.7453048338669312
player_rebounds_assists,mlp,mkt,top10%,cons,4080,51.44607843137254,-3.59012177177504,-3.367840758725708,-0.222281013049332
player_rebounds_assists,mlp,mkt,top10%,best,4096,53.02734375,-1.1227923358092085,-0.9090444451430812,-0.2137478906661272
player_rebounds_assists,mlp,mkt,top5%,cons,2040,50.245098039215684,-5.504034792675692,-6.057201325893402,0.55316653321771
player_rebounds_assists,mlp,mkt,top5%,best,2048,52.099609375,-2.85560559714213,-3.225178545108065,0.3695729479659349
player_rebounds_assists,mlp,abs,top100%,cons,40800,51.58088235294118,-5.457701371873126,-3.286107999729175,-2.1715933721439513
player_rebounds_assists,mlp,abs,top100%,best,40952,52.4272318812268,-3.294447563336822,-0.9423727284979369,-2.352074834838885
player_rebounds_assists,mlp,abs,top25%,cons,10200,53.42156862745098,-3.910697449656094,-3.8675217242801887,-0.043175725375905305
player_rebounds_assists,mlp,abs,top25%,best,10238,54.180504004688416,-1.9671739079240105,-1.5368844969567435,-0.430289410967267
player_rebounds_assists,mlp,abs,top10%,cons,4080,53.75,-4.066887787159752,-4.315730052835801,0.24884226567604895
player_rebounds_assists,mlp,abs,top10%,best,4096,54.5654296875,-2.1470840962138027,-2.327817858895287,0.18073376268148422
player_rebounds_assists,mlp,abs,top5%,cons,2040,55.196078431372555,-1.778262164078507,-3.178959512243084,1.4006973481645768
player_rebounds_assists,mlp,abs,top5%,best,2048,55.810546875,-0.349122763145715,-1.318572083255276,0.9694493201095611
player_rebounds_assists,mlp,under,top100%,cons,40800,51.80882352941176,-3.286107999729175,-3.286107999729175,0.0
player_rebounds_assists,mlp,under,top100%,best,40952,53.04502832584489,-0.9423727284979369,-0.9423727284979369,0.0
player_rebounds_assists,mlp,under,top25%,cons,10200,51.78431372549019,-3.316536764303843,-3.286107999729175,-0.030428764574668143
player_rebounds_assists,mlp,under,top25%,best,10238,52.93025981637038,-1.2244512464739798,-0.9423727284979369,-0.282078517976043
player_rebounds_assists,mlp,under,top10%,cons,4080,52.20588235294118,-2.2073779152888875,-3.286107999729175,1.0787300844402874
player_rebounds_assists,mlp,under,top10%,best,4096,53.4912109375,-0.09284242987632751,-0.9423727284979369,0.8495302986216093
player_rebounds_assists,mlp,under,top5%,cons,2040,50.49019607843137,-5.048683268182417,-3.286107999729175,-1.7625752684532423
player_rebounds_assists,mlp,under,top5%,best,2048,52.1484375,-2.626989607233554,-0.9423727284979369,-1.6846168787356173
player_rebounds_assists,stack,mkt,top100%,cons,33090,51.680265941372014,-4.210191372118892,-3.1543244999245457,-1.0558668721943465
player_rebounds_assists,stack,mkt,top100%,best,33238,52.71676996209158,-2.1300952391788286,-0.7678718908045853,-1.3622233483742434
player_rebounds_assists,stack,mkt,top25%,cons,8505,53.56848912404468,-2.280858929615593,-2.065785930550568,-0.21507299906502464
player_rebounds_assists,stack,mkt,top25%,best,8542,54.12081479747132,-0.7284109275923265,-0.21892709269844043,-0.509483834893886
player_rebounds_assists,stack,mkt,top10%,cons,3312,54.921497584541065,-2.0366972411312343,-0.6423857117044753,-1.394311529426759
player_rebounds_assists,stack,mkt,top10%,best,3324,55.23465703971119,-0.700083414426636,1.0006266559791335,-1.7007100704057696
player_rebounds_assists,stack,mkt,top5%,cons,1655,56.43504531722054,-0.32584012455090294,-0.1705872472319358,-0.15525287731896714
player_rebounds_assists,stack,mkt,top5%,best,1662,56.61853188929001,0.8471223851833962,1.06314409223848,-0.21602170705508383
player_rebounds_assists,stack,abs,top100%,cons,33090,52.8014505893019,-5.714422070969264,-3.1543244999245457,-2.5600975710447185
player_rebounds_assists,stack,abs,top100%,best,33238,53.189120885733196,-3.847953486911685,-0.7678718908045853,-3.0800815961071
player_rebounds_assists,stack,abs,top25%,cons,8373,56.19252358772244,-3.8305406827845765,-3.801590142306441,-0.02895054047813561
player_rebounds_assists,stack,abs,top25%,best,8377,56.225379013966815,-2.723258385812523,-2.1793788524207374,-0.5438795333917859
player_rebounds_assists,stack,abs,top10%,cons,3617,57.976223389549354,-2.0870802314827905,-2.300000919107907,0.2129206876251164
player_rebounds_assists,stack,abs,top10%,best,3619,58.027079303675045,-1.1456183749491682,-1.1237354659349033,-0.02188290901426493
player_rebounds_assists,stack,abs,top5%,cons,1693,55.99527466036621,-5.547501839481721,-2.533073011264249,-3.014428828217472
player_rebounds_assists,stack,abs,top5%,best,1694,56.02125147579693,-4.709803065837063,-1.5143664204103184,-3.1954366454267444
player_rebounds_assists,stack,under,top100%,cons,33090,51.85856754306437,-3.1543244999245457,-3.1543244999245457,0.0
player_rebounds_assists,stack,under,top100%,best,33238,53.18611228112401,-0.7678718908045853,-0.7678718908045853,0.0
player_rebounds_assists,stack,under,top25%,cons,8279,53.38809034907598,-2.012586129980252,-3.1543244999245457,1.1417383699442936
player_rebounds_assists,stack,under,top25%,best,8325,54.01801801801802,-0.4593376311453971,-0.7678718908045853,0.3085342596591882
player_rebounds_assists,stack,under,top10%,cons,3313,55.20676124358588,-0.9274360171409306,-3.1543244999245457,2.226888482783615
player_rebounds_assists,stack,under,top10%,best,3326,55.53217077570656,0.39498122141293857,-0.7678718908045853,1.1628531122175239
player_rebounds_assists,stack,under,top5%,cons,1659,57.022302591922845,1.1285266652029633,-3.1543244999245457,4.282851165127509
player_rebounds_assists,stack,under,top5%,best,1664,57.331730769230774,2.5308989704801483,-0.7678718908045853,3.2987708612847335
player_steals,qreg,mkt,top100%,cons,29127,52.90280495759948,-2.8726171349531247,-2.033821346790328,-0.8387957881627965
player_steals,qreg,mkt,top100%,best,29301,53.482816286133584,-1.3681781893683587,-0.4032238010399854,-0.9649543883283733
player_steals,qreg,mkt,top25%,cons,7282,55.67151881351277,0.25629011100217947,-0.289978726621972,0.5462688376241515
player_steals,qreg,mkt,top25%,best,7326,56.197106197106194,1.998202118299517,1.7035775942259592,0.2946245240735579
player_steals,qreg,mkt,top10%,cons,2913,54.58290422245108,0.3486137679872994,0.9730881651037958,-0.6244743971164963
player_steals,qreg,mkt,top10%,best,2931,55.066530194472875,2.3812761407628966,3.28252296812174,-0.9012468273588432
player_steals,qreg,mkt,top5%,cons,1457,54.975978037062454,2.7690653532600273,3.226646823922329,-0.4575814706623018
player_steals,qreg,mkt,top5%,best,1466,55.38881309686221,4.513078692177308,5.09747678228485,-0.5843980901075421
player_steals,qreg,abs,top100%,cons,29127,58.57451848800083,-4.607761776745657,-2.033821346790328,-2.573940429955329
player_steals,qreg,abs,top100%,best,29301,58.840995187877546,-3.30266927778548,-0.4032238010399854,-2.8994454767454942
player_steals,qreg,abs,top25%,cons,7282,66.42405932436144,-0.5312713660633325,-0.7445108265183974,0.21323946045506492
player_steals,qreg,abs,top25%,best,7326,66.40731640731642,0.9503748893347264,1.1285581193008027,-0.17818322996607638
player_steals,qreg,abs,top10%,cons,2913,68.00549261929282,0.6617988052132446,0.3202336946795824,0.34156511053366223
player_steals,qreg,abs,top10%,best,2931,67.96315250767655,2.1686376137604935,1.7630317356756464,0.40560587808484705
player_steals,qreg,abs,top5%,cons,1457,69.2518874399451,2.1849616635884828,1.0282154597070992,1.1567462038813836
player_steals,qreg,abs,top5%,best,1466,69.09959072305594,3.60640930609033,3.0634201890287103,0.5429891170616199
player_steals,qreg,under,top100%,cons,29127,52.408418306039074,-2.033821346790328,-2.033821346790328,0.0
player_steals,qreg,under,top100%,best,29301,53.185898092215275,-0.4032238010399854,-0.4032238010399854,0.0
player_steals,qreg,under,top25%,cons,7282,56.70145564405383,1.6259571658618763,-2.033821346790328,3.6597785126522044
player_steals,qreg,under,top25%,best,7326,57.35735735735735,3.525707741562148,-0.4032238010399854,3.9289315426021334
player_steals,qreg,under,top10%,cons,2913,56.436663233779605,2.7932402402561554,-2.033821346790328,4.827061587046483
player_steals,qreg,under,top10%,best,2931,56.943022859092466,4.821341422506259,-0.4032238010399854,5.224565223546244
player_steals,qreg,under,top5%,cons,1457,56.829100892244334,5.0283648007195865,-2.033821346790328,7.062186147509914
player_steals,qreg,under,top5%,best,1466,57.36698499317872,7.154936070006346,-0.4032238010399854,7.558159871046331
player_steals,resid,mkt,top100%,cons,29127,51.50890925945,-5.191710203426622,-2.033821346790328,-3.1578888566362937
player_steals,resid,mkt,top100%,best,29301,52.15862939831405,-3.588904790848027,-0.4032238010399854,-3.1856809898080414
player_steals,resid,mkt,top25%,cons,7282,51.33205163416644,-4.926573293806923,-1.6412139315423124,-3.285359362264611
player_steals,resid,mkt,top25%,best,7326,52.1021021021021,-2.854475968853229,0.32339207044950835,-3.177868039302737
player_steals,resid,mkt,top10%,cons,2913,49.570889117748024,-5.277111621971929,-1.3784762841501965,-3.898635337821732
player_steals,resid,mkt,top10%,best,2931,50.76765609007165,-2.6653836018312753,0.5768647945525093,-3.2422483963837845
player_steals,resid,mkt,top5%,cons,1458,45.541838134430726,-7.692469842476446,3.0164351270359075,-10.708904969512353
player_steals,resid,mkt,top5%,best,1466,46.72578444747613,-5.105077659286874,4.517369470362123,-9.622447129648997
player_steals,resid,abs,top100%,cons,29127,55.01081470800288,-4.255285828924,-2.033821346790328,-2.221464482133672
player_steals,resid,abs,top100%,best,29301,55.49298658748848,-2.754167830438355,-0.4032238010399854,-2.350944029398369
player_steals,resid,abs,top25%,cons,7322,59.75143403441683,-4.217292651293937,-1.1375244801502284,-3.079768171143708
player_steals,resid,abs,top25%,best,7345,59.986385296119806,-2.6445593486601515,0.908361286269799,-3.5529206349299507
player_steals,resid,abs,top10%,cons,2953,59.63427023366068,-3.537202612085339,0.3548019302928807,-3.8920045423782197
player_steals,resid,abs,top10%,best,2958,59.83772819472617,-1.709471375979307,2.6652596382130795,-4.3747310141923865
player_steals,resid,abs,top5%,cons,1459,61.00068540095956,-4.655696955178191,-1.3074013286457231,-3.3482956265324675
player_steals,resid,abs,top5%,best,1489,61.383478844862324,-2.3509381920639663,0.3047258362344161,-2.6556640282983826
player_steals,resid,under,top100%,cons,29127,52.408418306039074,-2.033821346790328,-2.033821346790328,0.0
player_steals,resid,under,top100%,best,29301,53.185898092215275,-0.4032238010399854,-0.4032238010399854,0.0
player_steals,resid,under,top25%,cons,7282,56.371875858280696,1.0251369524774758,-2.033821346790328,3.058958299267804
player_steals,resid,under,top25%,best,7327,56.708066057049265,2.5971494561184048,-0.4032238010399854,3.0003732571583903
player_steals,resid,under,top10%,cons,2913,57.020254033642296,2.518646413421369,-2.033821346790328,4.552467760211697
player_steals,resid,under,top10%,best,2931,57.18184919822586,4.017512162201074,-0.4032238010399854,4.420735963241059
player_steals,resid,under,top5%,cons,1465,55.49488054607509,2.8683094441280432,-2.033821346790328,4.902130790918371
player_steals,resid,under,top5%,best,1466,55.59345156889495,4.559392932329789,-0.4032238010399854,4.962616733369774
player_steals,ridge,mkt,top100%,cons,29127,51.92433137638617,-2.207484419896657,-2.033821346790328,-0.1736630731063289
player_steals,ridge,mkt,top100%,best,29301,52.57499744036039,-0.6518970633980308,-0.4032238010399854,-0.24867326235804538
player_steals,ridge,mkt,top25%,cons,7282,54.325734688272455,0.6060554525479613,0.820231948439743,-0.21417649589178167
player_steals,ridge,mkt,top25%,best,7326,55.268905268905264,2.3507371548905973,2.736227719991415,-0.3854905651008176
player_steals,ridge,mkt,top10%,cons,2913,56.36800549261929,4.369872569055685,5.27490161760869,-0.905029048553005
player_steals,ridge,mkt,top10%,best,2931,57.420675537359266,6.136730415997591,6.7885939678776515,-0.6518635518800604
player_steals,ridge,mkt,top5%,cons,1457,55.73095401509952,5.189096199459791,6.128215184339368,-0.9391189848795767
player_steals,ridge,mkt,top5%,best,1466,56.95770804911323,6.908333244622973,7.704853913956416,-0.796520669333443
player_steals,ridge,abs,top100%,cons,29127,59.00367356748034,-4.776976296162308,-2.033821346790328,-2.7431549493719802
player_steals,ridge,abs,top100%,best,29301,59.25395037712023,-3.4719317656141726,-0.4032238010399854,-3.068707964574187
player_steals,ridge,abs,top25%,cons,7380,65.32520325203251,-1.2003678228796981,-0.826426473090319,-0.3739413497893791
player_steals,ridge,abs,top25%,best,7400,65.41891891891892,0.09749604721327086,0.8263618140607267,-0.7288657668474559
player_steals,ridge,abs,top10%,cons,2979,68.64719704598858,1.4878105500993732,2.154669632804438,-0.6668590827050647
player_steals,ridge,abs,top10%,best,2985,68.71021775544388,3.2201872039679906,4.214342574977396,-0.9941553710094051
player_steals,ridge,abs,top5%,cons,1633,70.66748315982854,2.6481376567357024,3.624248373238353,-0.9761107165026504
player_steals,ridge,abs,top5%,best,1635,70.70336391437309,3.9989275378189317,5.465000062178399,-1.4660725243594674
player_steals,ridge,under,top100%,cons,29127,52.408418306039074,-2.033821346790328,-2.033821346790328,0.0
player_steals,ridge,under,top100%,best,29301,53.185898092215275,-0.4032238010399854,-0.4032238010399854,0.0
player_steals,ridge,under,top25%,cons,7282,55.67151881351277,1.9247323331908843,-2.033821346790328,3.9585536799812124
player_steals,ridge,under,top25%,best,7326,56.4018564018564,3.9496672892225524,-0.4032238010399854,4.3528910902625375
player_steals,ridge,under,top10%,cons,2913,56.95159629248197,4.040595145312282,-2.033821346790328,6.0744164921026105
player_steals,ridge,under,top10%,best,2931,57.65950187649267,6.2546314700233046,-0.4032238010399854,6.65785527106329
player_steals,ridge,under,top5%,cons,1457,56.55456417295813,4.823392633714329,-2.033821346790328,6.857213980504657
player_steals,ridge,under,top5%,best,1466,57.16234652114598,6.84878430132326,-0.4032238010399854,7.252008102363245
player_steals,clf,mkt,top100%,cons,29127,51.71147045696433,-4.65447613404455,-2.033821346790328,-2.6206547872542223
player_steals,clf,mkt,top100%,best,29301,52.424831916999416,-3.0022982130977938,-0.4032238010399854,-2.599074412057808
player_steals,clf,mkt,top25%,cons,7282,52.65037077725899,-2.328291452706957,-0.7664056244671787,-1.5618858282397783
player_steals,clf,mkt,top25%,best,7326,53.11220311220312,-1.0010070694036377,0.8429249192794228,-1.8439319886830605
player_steals,clf,mkt,top10%,cons,2913,51.28733264675592,-3.3662622424281836,-0.6676498246774042,-2.6986124177507795
player_steals,clf,mkt,top10%,best,2931,51.79119754350051,-1.8632195541696799,0.5539908583194312,-2.417210412489111
player_steals,clf,mkt,top5%,cons,1457,52.43651338366506,0.5590411351818538,-0.04994695777343247,0.6089880929552863
player_steals,clf,mkt,top5%,best,1466,53.069577080491136,2.325408845773986,1.6979216797452668,0.6274871660287191
player_steals,clf,abs,top100%,cons,29127,57.46901500326158,-4.851201394479553,-2.033821346790328,-2.8173800476892246
player_steals,clf,abs,top100%,best,29301,57.776185113136066,-3.52083712868111,-0.4032238010399854,-3.1176133276411244
player_steals,clf,abs,top25%,cons,7282,64.43284811864872,-2.2419854184160912,-1.5896903047585218,-0.6522951136575694
player_steals,clf,abs,top25%,best,7326,64.37346437346437,-0.9311320935967123,0.2698018337383057,-1.2009339273350181
player_steals,clf,abs,top10%,cons,2913,66.08307586680398,-1.593535706794757,0.5660181392560986,-2.159553846050856
player_steals,clf,abs,top10%,best,2931,66.1207778915046,-0.024951622779765502,2.393490944409769,-2.4184425671895347
player_steals,clf,abs,top5%,cons,1457,65.13383665065203,-3.5308560281071504,-0.543267324352068,-2.9875887037550823
player_steals,clf,abs,top5%,best,1466,65.00682128240109,-2.3148489193571544,0.9103523839219368,-3.2252013032790914
player_steals,clf,under,top100%,cons,29127,52.408418306039074,-2.033821346790328,-2.033821346790328,0.0
player_steals,clf,under,top100%,best,29301,53.185898092215275,-0.4032238010399854,-0.4032238010399854,0.0
player_steals,clf,under,top25%,cons,7282,53.98242241142543,-0.26780051767285856,-2.033821346790328,1.7660208291174695
player_steals,clf,under,top25%,best,7326,54.463554463554466,1.3082731853831897,-0.4032238010399854,1.711496986423175
player_steals,clf,under,top10%,cons,2913,53.381393752145556,0.6476814788598356,-2.033821346790328,2.681502825650164
player_steals,clf,under,top10%,best,2931,53.9065165472535,2.4457653607577035,-0.4032238010399854,2.848989161797689
player_steals,clf,under,top5%,cons,1457,52.711050102951276,0.42110622624624405,-2.033821346790328,2.454927573036572
player_steals,clf,under,top5%,best,1466,53.13778990450204,1.9330233945365167,-0.4032238010399854,2.3362471955765023
player_steals,mlp,mkt,top100%,cons,29127,51.9174648951145,-4.007008148810479,-2.033821346790328,-1.9731868020201513
player_steals,mlp,mkt,top100%,best,29301,52.59547455718236,-2.4044597443043303,-0.4032238010399854,-2.0012359432643447
player_steals,mlp,mkt,top25%,cons,7282,53.625377643504535,-1.3653267284436266,-0.19784415203671768,-1.167482576406909
player_steals,mlp,mkt,top25%,best,7326,54.43625443625444,0.10585975132774791,1.2354522902816494,-1.1295925389539014
player_steals,mlp,mkt,top10%,cons,2913,54.03364229316856,0.9320996448505059,2.746807788190177,-1.8147081433396712
player_steals,mlp,mkt,top10%,best,2931,55.3394745820539,2.35994363636419,4.140996335106716,-1.781052698742526
player_steals,mlp,mkt,top5%,cons,1457,52.29924502402197,-0.45952495026441165,2.0850647862185006,-2.544589736482912
player_steals,mlp,mkt,top5%,best,1466,53.88813096862211,0.35070006063495135,3.61256128606497,-3.2618612254300183
player_steals,mlp,abs,top100%,cons,29127,57.774573419850995,-4.42479042632493,-2.033821346790328,-2.3909690795346017
player_steals,mlp,abs,top100%,best,29301,58.07310330705436,-3.102959979048752,-0.4032238010399854,-2.6997361780087665
player_steals,mlp,abs,top25%,cons,7282,64.19939577039275,-2.296621542126227,-2.22540260245269,-0.07121893967353721
player_steals,mlp,abs,top25%,best,7326,64.42806442806443,-0.975556818474976,-0.734622116268511,-0.24093470220646496
player_steals,mlp,abs,top10%,cons,2913,67.55921730175078,0.9231889571187588,0.03497844866940216,0.8882105084493567
player_steals,mlp,abs,top10%,best,2931,67.86079836233367,2.2436461730118866,1.738636207352804,0.5050099656590825
player_steals,mlp,abs,top5%,cons,1457,68.97735072065889,1.5218569386389946,0.9799851238850297,0.541871814753965
player_steals,mlp,abs,top5%,best,1466,69.30422919508868,2.638302444598522,2.2576360390261123,0.3806664055724096
player_steals,mlp,under,top100%,cons,29127,52.408418306039074,-2.033821346790328,-2.033821346790328,0.0
player_steals,mlp,under,top100%,best,29301,53.185898092215275,-0.4032238010399854,-0.4032238010399854,0.0
player_steals,mlp,under,top25%,cons,7282,55.424333974182915,1.6529243567329748,-2.033821346790328,3.686745703523303
player_steals,mlp,under,top25%,best,7326,56.25170625170626,3.234383443519453,-0.4032238010399854,3.6376072445594385
player_steals,mlp,under,top10%,cons,2913,55.956059045657405,3.1358375853785034,-2.033821346790328,5.169658932168831
player_steals,mlp,under,top10%,best,2931,56.97714090754009,4.262269267202928,-0.4032238010399854,4.665493068242913
player_steals,mlp,under,top5%,cons,1457,55.11324639670556,3.6275281837400546,-2.033821346790328,5.661349530530383
player_steals,mlp,under,top5%,best,1466,56.61664392905866,4.521219914151409,-0.4032238010399854,4.924443715191394
player_steals,stack,mkt,top100%,cons,21364,53.051862947013674,-3.1243649873365693,-2.8017101836235776,-0.3226548037129917
player_steals,stack,mkt,top100%,best,21533,53.62931314726234,-1.804854096667896,-1.3197003602040427,-0.4851537364638534
player_steals,stack,mkt,top25%,cons,5341,57.44242651188915,1.9142581804529422,3.2447613796654813,-1.3305031992125391
player_steals,stack,mkt,top25%,best,5384,57.76374442793462,3.6572777432283003,4.996192411008951,-1.3389146677806507
player_steals,stack,mkt,top10%,cons,2137,60.224613944782405,2.9920426941274982,4.632820327760574,-1.6407776336330757
player_steals,stack,mkt,top10%,best,2155,60.37122969837587,4.770850272300349,6.102242602549683,-1.3313923302493347
player_steals,stack,mkt,top5%,cons,1069,59.96258185219831,1.3981429854768588,5.2547687342280645,-3.8566257487512057
player_steals,stack,mkt,top5%,best,1077,60.07428040854224,3.2760919191932505,6.902035763668815,-3.6259438444755645
player_steals,stack,abs,top100%,cons,21364,59.09473881295637,-5.354298370269729,-2.8017101836235776,-2.552588186646151
player_steals,stack,abs,top100%,best,21533,59.420424464775,-4.1970224800795455,-1.3197003602040427,-2.877322119875503
player_steals,stack,abs,top25%,cons,5423,67.02931956481652,-2.6996974353308434,-2.4300367349015817,-0.2696607004292617
player_steals,stack,abs,top25%,best,5423,67.02931956481652,-1.5080869340729541,-0.687957060594258,-0.8201298734786961
player_steals,stack,abs,top10%,cons,2220,68.01801801801803,-2.855384355192786,0.10177225679964633,-2.9571566119924326
player_steals,stack,abs,top10%,best,2220,68.01801801801803,-1.8186246650712983,1.696963052491884,-3.5155877175631822
player_steals,stack,abs,top5%,cons,1076,71.6542750929368,0.522707696297798,3.9700942965688317,-3.4473866002710336
player_steals,stack,abs,top5%,best,1077,71.68059424326833,1.5552316203422865,4.484596591141895,-2.929364970799609
player_steals,stack,under,top100%,cons,21364,52.28421643886912,-2.8017101836235776,-2.8017101836235776,0.0
player_steals,stack,under,top100%,best,21533,53.1324014303627,-1.3197003602040427,-1.3197003602040427,0.0
player_steals,stack,under,top25%,cons,5342,57.71246724073381,3.203703260564572,-2.8017101836235776,6.00541344418815
player_steals,stack,under,top25%,best,5384,57.96805349182764,4.93833179769686,-1.3197003602040427,6.258032157900903
player_steals,stack,under,top10%,cons,2139,61.05656848994857,5.228728415420981,-2.8017101836235776,8.030438599044558
player_steals,stack,under,top10%,best,2165,61.15473441108546,7.113856938914945,-1.3197003602040427,8.433557299118988
player_steals,stack,under,top5%,cons,1069,61.08512628624882,4.238868495702074,-2.8017101836235776,7.040578679325652
player_steals,stack,under,top5%,best,1078,61.13172541743971,6.312817921222694,-1.3197003602040427,7.632518281426736
player_threes,qreg,mkt,top100%,cons,41167,50.659508829888026,-5.030736665032813,-3.4265449266760126,-1.6041917383568003
player_threes,qreg,mkt,top100%,best,41243,51.80757946803094,-2.0369023581068877,-0.5931157060279141,-1.4437866520789737
player_threes,qreg,mkt,top25%,cons,10292,52.477652545666544,-4.397500163610927,-2.516605745851878,-1.8808944177590496
player_threes,qreg,mkt,top25%,best,10311,53.641741829114544,-1.535277917653094,-0.03191916536329882,-1.503358752289795
player_threes,qreg,mkt,top10%,cons,4117,54.57857663347097,-1.5705751017630027,-1.8680752785946517,0.297500176831649
player_threes,qreg,mkt,top10%,best,4125,55.95151515151515,1.812489604949951,1.053312925858931,0.7591766790910199
player_threes,qreg,mkt,top5%,cons,2059,54.589606605148134,-0.33579899767986365,0.47430779645603915,-0.8101067941359028
player_threes,qreg,mkt,top5%,best,2063,55.55016965584101,2.303652536851714,3.1597273417947593,-0.8560748049430456
player_threes,qreg,abs,top100%,cons,41167,57.269171909539196,-5.008777235810293,-3.4265449266760126,-1.5822323091342807
player_threes,qreg,abs,top100%,best,41243,57.457023009965326,-2.508066529674783,-0.5931157060279141,-1.914950823646869
player_threes,qreg,abs,top25%,cons,10292,63.41818888457054,-3.803695583686354,-4.2486556716990105,0.4449600880126563
player_threes,qreg,abs,top25%,best,10311,63.51469304626127,-1.9529364167077388,-2.3853304348911304,0.4323940181833916
player_threes,qreg,abs,top10%,cons,4117,65.314549429196,-3.405964753857683,-3.3386870527371695,-0.06727770112051346
player_threes,qreg,abs,top10%,best,4125,65.43030303030302,-1.6729089708039255,-2.0377131837787053,0.3648042129747797
player_threes,qreg,abs,top5%,cons,2059,67.65420106847985,-2.4235396665412865,-3.879698987954331,1.4561593214130446
player_threes,qreg,abs,top5%,best,2063,67.9108095007271,-0.6180127326920953,-2.5531628267082036,1.9351500940161084
